x,y,z,t,u,v,w,p,d,dx,dy
0.0037156902,-0.0033455913,0.0416,0.0025,-2.76569e-05,2.45385e-05,0.0,-0.1054703,1.3104579643652414e-08,-9.799999922677216e-09,8.699999831662808e-09
0.0040450723,0.0029388801,0.0382,0.0025,-7.112e-05,-5.11877e-05,0.0,-0.599248,3.4107184632148346e-08,-2.7700000515551437e-08,-1.9899999870176543e-08
0.0037156725,0.0033455755,0.0379,0.0025,-6.99183e-05,-6.26266e-05,0.0,-0.6342829,3.683069493831681e-08,-2.7500000499003363e-08,-2.450000025078225e-08
0.0037156759,0.0033455785,0.0384,0.0025,-6.20259e-05,-5.54783e-05,0.0,-0.5499729,3.2296441077050986e-08,-2.4100000217686102e-08,-2.1500000002561137e-08
-0.0037156847,0.0033455862,0.0401,0.0025,4.10593e-05,-3.6954e-05,0.0,-0.2348983,2.060412640503273e-08,1.5299999489570837e-08,-1.38000002536387e-08
-0.0040450819,0.0029388868,0.0398,0.0025,4.81881e-05,-3.51405e-05,0.0,-0.2820258,2.2402009136612833e-08,1.8099999721243876e-08,-1.3200000203994477e-08
-0.0037156824,0.0033455842,0.0396,0.0025,4.65207e-05,-4.19019e-05,0.0,-0.3219405,2.365163886963728e-08,1.759999967987369e-08,-1.5799999530941022e-08
0.0037156646,0.0033455682,0.0369,0.0025,-8.77674e-05,-7.87299e-05,0.0,-0.9791448,4.7585711371311845e-08,-3.5399999376295455e-08,-3.179999907843012e-08
0.0040450642,0.0029388741,0.0372,0.0025,-8.94897e-05,-6.49309e-05,0.0,-0.834527,4.4186535319568065e-08,-3.57999994093916e-08,-2.590000036661877e-08
0.0040450596,0.0029388707,0.0367,0.0025,-9.951e-05,-7.23874e-05,0.0,-0.9906304,4.990641144786423e-08,-4.039999978999731e-08,-2.930000064793603e-08
0.0040450229,-0.0029388437,0.0338,0.0025,-0.0001733432,0.0001257008,0.0,-2.491538,9.546779722313659e-08,-7.709999749749841e-08,5.629999932921237e-08
0.0040450145,-0.0029388377,0.0333,0.0025,-0.0001884189,0.0001365888,0.0,-2.917229,1.0579007181377165e-07,-8.549999819251752e-08,6.230000337836827e-08
0.0037156261,-0.0033455333,0.0336,0.0025,-0.0001646176,0.0001474449,0.0,-2.566813,9.954948865242841e-08,-7.389999723272922e-08,6.669999663699855e-08
0.0037156848,-0.0033455865,0.0401,0.0025,-4.1e-05,3.63885e-05,0.0,-0.2396031,2.03295353884414e-08,-1.51999994812968e-08,1.3500000228816589e-08
0.004045082,-0.0029388871,0.0398,0.0025,-4.83277e-05,3.44518e-05,0.0,-0.2808499,2.2145203004697578e-08,-1.799999971296984e-08,1.2900000179172366e-08
0.0037156825,-0.0033455845,0.0396,0.0025,-4.65138e-05,4.12561e-05,0.0,-0.3287532,2.3377339175567613e-08,-1.7499999671599653e-08,1.549999950611891e-08
-0.003715665,-0.0033455682,0.0369,0.0025,8.62137e-05,7.88192e-05,0.0,-0.9495465,4.728889990701646e-08,3.4999999343199306e-08,3.179999907843012e-08
-0.0040450646,-0.0029388741,0.0372,0.0025,8.79302e-05,6.4532e-05,0.0,-0.8641779,4.386308205539535e-08,3.5399999376295455e-08,2.590000036661877e-08
-0.00404506,-0.0029388707,0.0367,0.0025,9.78093e-05,7.15391e-05,0.0,-0.9949549,4.958316424108489e-08,3.999999975690116e-08,2.930000064793603e-08
-0.0037156728,-0.0033455752,0.0379,0.0025,6.90074e-05,6.29811e-05,0.0,-0.6921671,3.6808692982504e-08,2.7200000474181252e-08,2.480000027560436e-08
-0.0037156761,-0.0033455783,0.0384,0.0025,6.14733e-05,5.59984e-05,0.0,-0.5467247,3.2281572970305206e-08,2.3900000201138027e-08,2.170000001910921e-08
-0.0040450726,-0.0029388799,0.0382,0.0025,6.98867e-05,5.1567e-05,0.0,-0.5812338,3.3981905289692804e-08,2.7400000490729326e-08,2.0099999886724618e-08
0.0037155921,-0.0033455034,0.0316,0.0025,-0.00021851,0.0001971143,0.0,-4.56461,1.448239288492914e-07,-1.0790000004590183e-07,9.65999973345788e-08
0.0040449864,-0.0029388178,0.0318,0.0025,-0.0002319476,0.0001694854,0.0,-4.213769,1.4022053562712244e-07,-1.1360000229387879e-07,8.220000324854482e-08
0.0037156012,-0.0033455113,0.0321,0.0025,-0.0002058516,0.0001855821,0.0,-3.985762,1.3277472987738292e-07,-9.88000010693213e-08,8.869999845728671e-08
-0.0040466772,-0.0029400737,0.0192,0.0025,-0.0042627719,-0.0032195924,0.0,-8.749313,1.96599376067752e-06,-1.577200009705848e-06,-1.1736999567801831e-06
-0.0037173505,-0.0033471047,0.0189,0.0025,-0.0040299509,-0.003736971,0.0,-2.583169,2.233444092780701e-06,-1.6505000530742109e-06,-1.5046999806145323e-06
-0.0040470257,-0.0029403367,0.0187,0.0025,-0.0043391969,-0.0033084419,0.0,1.187771,2.4025875973165967e-06,-1.9256999621575233e-06,-1.4367000176207512e-06
-0.0037164315,-0.0033462635,0.0204,0.0025,-0.0029537531,-0.002686117,0.0,-25.13942,9.875851674223668e-07,-7.314999947993783e-07,-6.634999749621784e-07
-0.0037161912,-0.0033460445,0.0209,0.0025,-0.0023302597,-0.0021047426,0.0,-27.76801,6.624633215324138e-07,-4.912000122203608e-07,-4.4449998881646025e-07
-0.004045732,-0.0029393688,0.0207,0.0025,-0.0028037273,-0.0020684625,0.0,-28.03983,7.868910074648738e-07,-6.32000023870205e-07,-4.688000103669765e-07
0.0037156693,0.0033455828,0.0229,0.0025,0.0003303105,0.0003210493,0.0,-21.40374,3.5189913205613266e-08,-3.070000076377255e-08,-1.7199999646777542e-08
0.0040450928,0.0029389073,0.0227,0.0025,0.0004829421,0.0003808972,0.0,-22.27142,1.0253292437312211e-08,-7.200000151641461e-09,7.3000001599154984e-09
0.0040450339,0.0029388616,0.0232,0.0025,0.0001989151,0.0001763671,0.0,-19.98503,7.64445573508965e-08,-6.6100000140068e-08,-3.839999962451657e-08
0.0037155413,0.003345455,0.0284,0.0025,-0.0002475952,-0.000231364,0.0,-9.381487,2.1496671820386837e-07,-1.5870000424911268e-07,-1.4500000133921276e-07
0.003715548,0.0033454613,0.0289,0.0025,-0.0002546995,-0.0002359792,0.0,-8.216556,2.0577095938278944e-07,-1.5199999836568168e-07,-1.3870000259430526e-07
0.0040449319,0.0029387762,0.0287,0.0025,-0.0002742261,-0.0002044106,0.0,-8.608987,2.0876792916624254e-07,-1.681000014741585e-07,-1.2380000669054425e-07
0.003717863,-0.0033474997,0.0181,0.0025,0.0039156925,-0.0034654469,0.0,15.93607,2.8787894734705333e-06,2.1630000901495805e-06,-1.8997000097442651e-06
0.0037175599,-0.003347229,0.0186,0.0025,0.0040939573,-0.0035990441,0.0,3.776057,2.4724217837501783e-06,1.8598999531604932e-06,-1.6290000530716497e-06
0.0040473396,-0.0029404916,0.0183,0.0025,0.0043941052,-0.00313678,0.0,11.78927,2.7475441584101645e-06,2.239600007669651e-06,-1.5916000393190188e-06
-0.0040450344,-0.0029388586,0.0232,0.0025,-0.0002105065,-0.0001669513,0.0,-20.1256,7.757138575925637e-08,6.559999832234098e-08,4.139999987273768e-08
-0.003715672,-0.0033455807,0.0229,0.0025,-0.0003427416,-0.000313381,0.0,-20.76149,3.400720416379954e-08,2.800000054037355e-08,1.929999982053232e-08
-0.004045096,-0.002938904,0.0227,0.0025,-0.0005007872,-0.0003748775,0.0,-22.41399,5.656854096258712e-09,3.999999886872274e-09,-3.999999886872274e-09
-0.0037155718,-0.0033454902,0.0244,0.0025,9.16361e-05,6.46929e-05,0.0,-16.47373,1.6879360487109807e-07,1.2819999994917453e-07,1.097999984267517e-07
-0.0040449504,-0.0029387953,0.0247,0.0025,0.0001264104,7.57138e-05,0.0,-15.7423,1.825985975756339e-07,1.4959999816710479e-07,1.0469999978113265e-07
-0.0037155578,-0.0033454766,0.0249,0.0025,0.0001258708,9.66328e-05,0.0,-15.37026,1.8827745407179464e-07,1.4219999400211236e-07,1.2339999955202074e-07
-0.0037186909,0.0033483779,0.0161,0.0025,-0.003980139,0.0037696235,0.0,35.06153,4.081937277078396e-06,-2.9908999295003014e-06,2.7778999083238887e-06
-0.0040485202,0.002941458,0.0158,0.0025,-0.0050634446,0.0038025686,0.0,32.31271,4.270963927410776e-06,-3.42020007337851e-06,2.5580000055924756e-06
-0.0040482339,0.0029412398,0.0163,0.0025,-0.0040024882,0.0030641169,0.0,36.00369,3.911009116563946e-06,-3.1339000088337343e-06,2.3397999484586762e-06
0.003716598,-0.0033463775,0.0201,0.0025,0.0033485804,-0.0029423404,0.0,-24.46167,1.1878174746016157e-06,8.979999961411522e-07,-7.775000199217175e-07
0.0040459505,-0.0029395076,0.0203,0.0025,0.0033593262,-0.0024356497,0.0,-26.04577,1.0452406513650203e-06,8.504999868819141e-07,-6.075999863242032e-07
0.0040462783,-0.0029397388,0.0198,0.0025,0.0039609509,-0.0028524366,0.0,-19.63717,1.4463665820585447e-06,1.1782999536080752e-06,-8.388000196646317e-07
0.0037155327,0.0033454464,0.0269,0.0025,-0.000194462,-0.0001838552,0.0,-12.14392,2.2711725478075095e-07,-1.673000014079662e-07,-1.5359999849806627e-07
0.0040449198,0.002938766,0.0267,0.0025,-0.0001985387,-0.0001535026,0.0,-11.965,2.2456188730757276e-07,-1.8020000425167382e-07,-1.3400000398178236e-07
0.004044919,0.0029387657,0.0272,0.0025,-0.0002231761,-0.0001719275,0.0,-11.65725,2.2538299049301713e-07,-1.8100000431786611e-07,-1.3429999512482027e-07
-0.0040449189,-0.0029387688,0.0272,0.0025,0.0002240386,0.0001556861,0.0,-11.63225,2.2363060736552143e-07,1.81100006102497e-07,1.3119999664468196e-07
-0.00404492,-0.0029387701,0.0267,0.0025,0.0002022997,0.0001374611,0.0,-12.59397,2.2197750126906612e-07,1.8000000068241206e-07,1.2990000186619e-07
-0.0037155339,-0.0033454512,0.0269,0.0025,0.0001925241,0.0001654605,0.0,-12.23925,2.230036955097603e-07,1.660999942032504e-07,1.487999981009125e-07
0.0037155817,0.0033454931,0.0309,0.0025,-0.0002317295,-0.0002105609,0.0,-5.217672,1.5944435460824025e-07,-1.1830000090640169e-07,-1.0690000351587514e-07
0.0040449672,0.0029388033,0.0307,0.0025,-0.0002569078,-0.0001878083,0.0,-5.616285,1.642763862719221e-07,-1.3279999677706655e-07,-9.669999911920968e-08
0.0040449768,0.0029388105,0.0312,0.0025,-0.0002450296,-0.0001784901,0.0,-4.906809,1.5227767846681672e-07,-1.23199995982759e-07,-8.949999852347901e-08
-0.0040471936,0.0029404284,0.0183,0.0025,-0.004135719,0.0030401975,0.0,9.133939,2.592135615486768e-06,-2.09359996006242e-06,1.528400048300682e-06
-0.0037174516,0.0033471898,0.0186,0.0025,-0.0038851419,0.0035268173,0.0,2.31519,2.365494992773165e-06,-1.7516000525574782e-06,1.5898000356173725e-06
-0.0037177459,0.0033474657,0.0181,0.0025,-0.0037332226,0.0034326558,0.0,13.8755,2.7688522550306516e-06,-2.0458999188122107e-06,1.8657000282473746e-06
0.0037156888,-0.0033455928,0.0226,0.0025,0.0004874353,-0.0004463825,0.0,-23.46974,1.3314653379836727e-08,-1.1200000038513735e-08,7.200000151641461e-09
0.003715779,-0.0033456709,0.0221,0.0025,0.000895664,-0.0008067774,0.0,-24.75961,1.0614994039315206e-07,7.900000298377563e-08,-7.090000053722179e-08
0.0040451426,-0.0029389325,0.0223,0.0025,0.0007738371,-0.0005774152,0.0,-23.64511,5.358180743542107e-08,4.2599999972026126e-08,-3.250000091270522e-08
-0.0037155458,-0.0033454612,0.0289,0.0025,0.0002556299,0.0002297639,0.0,-8.220484,2.0746826123740902e-07,1.5419999499499681e-07,1.3880000437893614e-07
-0.0040449294,-0.0029387761,0.0287,0.0025,0.0002732116,0.0001990754,0.0,-8.770616,2.1084490242628817e-07,1.7060000345736626e-07,1.238999942643204e-07
-0.0037155398,-0.0033454558,0.0284,0.0025,0.0002452619,0.000219663,0.0,-9.568318,2.155404388304305e-07,1.602000025968664e-07,1.4420000127302046e-07
-0.0040461961,0.0029396921,0.0198,0.0025,-0.0037291407,0.0026780747,0.0,-19.67879,1.352352569483628e-06,-1.0961000498355133e-06,7.921000246824406e-07
-0.004045889,0.002939473,0.0203,0.0025,-0.0031732557,0.0022815083,0.0,-23.82629,9.751154266268713e-07,-7.890000119914475e-07,5.730000225412368e-07
-0.0037165293,0.003346353,0.0201,0.0025,-0.0031314136,0.00281216,0.0,-23.44231,1.1201551615158678e-06,-8.293000064441003e-07,7.529999948019395e-07
0.0040449707,-0.0029388091,0.0238,0.0025,-3.79334e-05,1.38013e-05,0.0,-17.64071,1.580547319690595e-07,-1.2930000536925945e-07,9.09000021920292e-08
0.0037155669,-0.0033454877,0.0241,0.0025,-8.85548e-05,6.50071e-05,0.0,-16.45954,1.741462085647072e-07,-1.3310000213095918e-07,1.1230000040995947e-07
0.0040449488,-0.0029387937,0.0243,0.0025,-0.000122445,7.73054e-05,0.0,-16.60672,1.8482730013147375e-07,-1.5119999829948938e-07,1.0629999991351724e-07
-0.0040449658,-0.0029388028,0.0307,0.0025,0.0002622092,0.0001912683,0.0,-5.691619,1.657029855550718e-07,1.341999933401894e-07,9.72000009369367e-08
-0.004044976,-0.0029388101,0.0312,0.0025,0.0002495171,0.0001810036,0.0,-5.061177,1.5316007306864776e-07,1.239999960489513e-07,8.989999855657516e-08
-0.0037155806,-0.0033454926,0.0309,0.0025,0.0002366447,0.0002127547,0.0,-5.469721,1.6059614438290737e-07,1.1939999922105926e-07,1.0739999822817481e-07
-0.0037155899,-0.0033455008,0.0314,0.0025,0.0002242769,0.0002009145,0.0,-4.803404,1.4819801208432182e-07,1.1009999667521697e-07,9.920000110241745e-08
0.0037155716,0.0033454869,0.0244,0.0025,-8.81742e-05,-4.7766e-05,0.0,-15.90053,1.7110865258018748e-07,-1.2840000351843628e-07,-1.1310000047615176e-07
0.0037155566,0.003345471,0.0249,0.0025,-0.0001232403,-9.02774e-05,0.0,-15.655,1.9288484054413857e-07,-1.4340000120682816e-07,-1.2900000001536682e-07
0.0040449513,0.0029387926,0.0247,0.0025,-0.0001226746,-6.3923e-05,0.0,-15.67572,1.8342969099194306e-07,-1.486999963162816e-07,-1.0739999822817481e-07
-0.0037186386,-0.0033483821,0.0164,0.0025,-0.0037234872,-0.0037070152,0.0,35.49603,4.0466593418386765e-06,-2.9385998914222e-06,-2.782099954856676e-06
-0.0037184248,-0.0033481544,0.0169,0.0025,-0.0034520013,-0.0033994418,0.0,34.84313,3.7349022932176013e-06,-2.724799969655578e-06,-2.554399998189183e-06
-0.004048151,-0.0029412334,0.0167,0.0025,-0.0037679427,-0.0030905356,0.0,34.37681,3.841009856841993e-06,-3.051000021514483e-06,-2.3334000616159756e-06
-0.0037156941,0.0033456087,0.0226,0.0025,-0.0004643761,0.0004264075,0.0,-22.45301,1.0511898018705779e-08,5.900000044078979e-09,8.699999831662808e-09
-0.0040451445,0.0029389424,0.0223,0.0025,-0.0007501398,0.0005397841,0.0,-23.30707,6.146552067320954e-08,-4.449999835287599e-08,4.239999995547805e-08
-0.0037157778,0.0033456836,0.0221,0.0025,-0.0008501685,0.0007709191,0.0,-24.17148,1.1420070222811773e-07,-7.780000288448718e-08,8.359999981166766e-08
0.0037155904,0.0033455012,0.0314,0.0025,-0.0002201309,-0.0001999377,0.0,-4.737024,1.4755880783923203e-07,-1.096000019629173e-07,-9.88000010693213e-08
0.0040481632,0.00294105,0.0167,0.0025,0.0038905256,0.0027130149,0.0,36.88768,3.7424181300593773e-06,3.063199983444065e-06,2.1500000002561137e-06
0.0037184175,0.0033479875,0.0169,0.0025,0.0035064673,0.0030469837,0.0,32.27224,3.6173141779727302e-06,2.7174999104317976e-06,2.3874999897088856e-06
0.0037186405,0.0033481711,0.0164,0.0025,0.0037791132,0.0032967343,0.0,35.43986,3.906033271050546e-06,2.940500053227879e-06,2.571099912529462e-06
-0.0040449835,0.0029388267,0.0238,0.0025,4.3941e-06,1.463e-05,0.0,-17.92295,1.3764135076144157e-07,1.1649999720475535e-07,-7.330000073579868e-08
-0.0037155823,0.0033455058,0.0241,0.0025,5.01213e-05,-2.36422e-05,0.0,-17.17083,1.5075453063673194e-07,1.1769999730404379e-07,-9.419999713600191e-08
-0.0040449629,0.0029388106,0.0243,0.0025,8.11957e-05,-3.68378e-05,0.0,-16.81668,1.6367275179618446e-07,1.3710000246192067e-07,-8.939999673884813e-08
0.0037155282,-0.0033454504,0.0266,0.0025,-0.0001963623,0.0001640812,0.0,-12.97853,2.2780561437230062e-07,-1.7179999645122734e-07,1.4959999816710479e-07
0.0037155306,-0.0033454534,0.0261,0.0025,-0.0001822636,0.0001464683,0.0,-13.52268,2.2402660704301525e-07,-1.6939999625265045e-07,1.4660000147159735e-07
0.004044914,-0.0029387686,0.0263,0.0025,-0.0002036153,0.0001373004,0.0,-13.29268,2.277322153076966e-07,-1.8599999407342693e-07,1.314000002139437e-07
0.0037155295,-0.0033454502,0.0276,0.0025,-0.0002322841,0.0002019862,0.0,-10.8224,2.2695878953982174e-07,-1.7050000167273538e-07,1.4980000173636654e-07
0.0040449126,-0.0029387666,0.0273,0.0025,-0.000243202,0.000168435,0.0,-11.46422,2.3003113369668426e-07,-1.874000048474045e-07,1.333999932739971e-07
0.0040449156,-0.0029387683,0.0278,0.0025,-0.000261162,0.0001833167,0.0,-10.19034,2.2660152865228156e-07,-1.8439999394104234e-07,1.3170000556783634e-07
0.004046998,0.0029402719,0.0187,0.0025,0.0043607069,0.0031053965,0.0,2.733815,2.3419038370775525e-06,1.8980000504598138e-06,1.3718999980483204e-06
0.0040466468,0.002940028,0.0192,0.0025,0.0042562453,0.0030440608,0.0,-8.045641,1.9144122234138194e-06,1.5468000356122502e-06,1.1280000080660102e-06
0.0037173253,0.0033470541,0.0189,0.0025,0.0040188416,0.0035440267,0.0,-3.325632,2.1808270957990317e-06,1.625300001251162e-06,1.45410001550772e-06
-0.0040449235,0.0029387744,0.0263,0.0025,0.0001756951,-0.0001208375,0.0,-13.24503,2.1662781080067361e-07,1.7649999506375025e-07,-1.2559999618133588e-07
-0.0037155408,0.0033454598,0.0261,0.0025,0.000150639,-0.0001282886,0.0,-13.49863,2.121336422078457e-07,1.5919999896141235e-07,-1.4020000094205898e-07
-0.0037155356,0.0033454539,0.0266,0.0025,0.0001749336,-0.0001521197,0.0,-12.58174,2.199376467615366e-07,1.6440000649708963e-07,-1.4610000675929768e-07
0.0037155643,-0.0033454795,0.0301,0.0025,-0.0002519746,0.0002262643,0.0,-6.25868,1.8147930802570045e-07,-1.3570000589879783e-07,1.205000046411442e-07
0.0037155552,-0.0033454717,0.0296,0.0025,-0.0002592859,0.0002302754,0.0,-7.17863,1.9346299495737185e-07,-1.44799997769951e-07,1.283000017338054e-07
0.0040449459,-0.0029387893,0.0298,0.0025,-0.000280937,0.0002016975,0.0,-6.994487,1.897400920825021e-07,-1.5409999321036594e-07,1.1070000027757487e-07
-0.0037155331,0.0033454498,0.0276,0.0025,0.0002229007,-0.0001994294,0.0,-10.87845,2.2453428982771584e-07,1.6689999426944269e-07,-1.5019999466403533e-07
-0.0040449191,0.0029387681,0.0278,0.0025,0.0002500538,-0.0001827215,0.0,-10.84077,2.238803631371411e-07,1.8090000253323524e-07,-1.3189999492624338e-07
-0.0040449176,0.0029387679,0.0273,0.0025,0.0002278943,-0.0001639067,0.0,-11.69246,2.2521139442233107e-07,1.8240000088098896e-07,-1.3209999849550513e-07
0.0037164103,0.0033462532,0.0204,0.0025,0.0028926785,0.002597518,0.0,-25.63188,9.649851335780113e-07,7.103000143615645e-07,6.532000043080188e-07
0.0037161725,0.0033460413,0.0209,0.0025,0.002271984,0.0020484194,0.0,-27.35309,6.46530679659918e-07,4.7250000534404535e-07,4.4129998855169106e-07
0.0040457068,0.0029393582,0.0207,0.0025,0.0027443449,0.0019870567,0.0,-27.11362,7.603640597153571e-07,6.067999720471562e-07,4.5819999172636017e-07
0.0040486434,-0.0029415034,0.0158,0.0025,0.005130426,-0.0038776047,0.0,33.58412,4.396973508846713e-06,3.5433999983069953e-06,-2.6033999347419012e-06
0.003718773,-0.0033483961,0.0161,0.0025,0.0040203793,-0.0037957667,0.0,37.53394,4.15469685322023e-06,3.0730000162293436e-06,-2.796100034174742e-06
0.0040483765,-0.0029412802,0.0163,0.0025,0.0041376643,-0.0030912979,0.0,35.79485,4.049790732096881e-06,3.276499910498387e-06,-2.380199930485105e-06
-0.0037155648,0.0033454769,0.0301,0.0025,0.000254618,-0.0002300265,0.0,-6.460224,1.8284598013451614e-07,1.3519999697564344e-07,-1.2309999419812812e-07
-0.0037155557,0.0033454687,0.0296,0.0025,0.0002596139,-0.0002355943,0.0,-7.248667,1.950953105733788e-07,1.4430000305765134e-07,-1.3129999842931284e-07
-0.0040449471,0.0029387875,0.0298,0.0025,0.0002798238,-0.0002055007,0.0,-7.108196,1.898279720080609e-07,1.5290000021650485e-07,-1.1249999687379386e-07
-0.0040589239,-0.002949158,0.0122,0.0025,-0.0340625888,-0.0249495607,0.0,138.5887,1.7214144463650882e-05,-1.3823900189890992e-05,-1.0257999747409485e-05
-0.0040560581,-0.0029471191,0.0127,0.0025,-0.0286671513,-0.0212021988,0.0,89.53233,1.369793972116895e-05,-1.0958099665003829e-05,-8.219099981943145e-06
-0.0037272833,-0.0033562709,0.0124,0.0025,-0.0293900195,-0.0266931457,0.0,115.0179,1.574931593495421e-05,-1.1583299965423066e-05,-1.0670900337572675e-05
-0.0037359189,0.0033635459,0.0111,0.0025,-0.0402246371,0.0352227243,0.0,280.9415,2.7034408049075864e-05,-2.021890031755902e-05,1.7945900253835134e-05
-0.0040655258,0.0029535058,0.0113,0.0025,-0.0426027746,0.0298551993,0.0,246.9959,2.5110608476097696e-05,-2.042579944827594e-05,1.4605800060962792e-05
-0.0040697921,0.0029565548,0.0108,0.0025,-0.0461535779,0.0323609447,0.0,329.2763,3.0354434784385376e-05,-2.4692100851098076e-05,1.7654800103628077e-05
0.0040940036,0.00297437,0.0082,0.0025,0.0439102042,0.0314256626,0.0,816.9291,6.041260712663643e-05,4.8903599235927686e-05,3.546999869286083e-05
0.0037589663,0.0033847105,0.0084,0.0025,0.0416370544,0.0370997871,0.0,794.6525,5.8323272241977975e-05,4.326630005380139e-05,3.9110498619265854e-05
0.0037630331,0.0033882873,0.0079,0.0025,0.0377969161,0.0335916412,0.0,886.4381,6.373874930432066e-05,4.733309833682142e-05,4.268730117473751e-05
-0.0037322264,0.0033602896,0.0116,0.0025,-0.0364981341,0.0319527642,0.0,194.9113,2.211122409789823e-05,-1.6526399122085422e-05,1.4689599993289448e-05
0.0040893889,0.0029710684,0.0087,0.0025,0.0472189604,0.0338522924,0.0,723.1501,5.473858618643135e-05,4.42888995166868e-05,3.2168398320209235e-05
-0.0040755713,-0.0029609549,0.0102,0.0025,-0.0498351418,-0.0358597151,0.0,445.1704,3.761540574487299e-05,-3.0471299396594986e-05,-2.2054899091017433e-05
-0.0040707621,-0.0029575435,0.0107,0.0025,-0.0473156725,-0.0341110949,0.0,321.7185,3.1719449907541275e-05,-2.566210059740115e-05,-1.8643500879989006e-05
-0.003741901,-0.0033690564,0.0104,0.0025,-0.0451057264,-0.0400077993,0.0,403.2218,3.516667493386194e-05,-2.6200999855063856e-05,-2.3456399503629655e-05
-0.0037240592,0.0033531097,0.0131,0.0025,-0.0226340278,0.0198131859,0.0,56.02977,1.1237073522352148e-05,-8.35920036479365e-06,7.509700026275823e-06
-0.0040556439,0.0029465013,0.0128,0.0025,-0.0280252607,0.0197328382,0.0,76.66859,1.2998214515391737e-05,-1.0543900316406507e-05,7.601299785164883e-06
-0.004053421,0.0029449296,0.0133,0.0025,-0.0227565629,0.0160812291,0.0,49.33951,1.0275948625348974e-05,-8.320999768329784e-06,6.0296001720416825e-06
-0.003722306,0.0033515729,0.0136,0.0025,-0.0179540362,0.0157742591,0.0,35.32605,8.905883987608831e-06,-6.606000169995241e-06,5.972899998596404e-06
0.0037455953,0.0033727185,0.0099,0.0025,0.0449041882,0.0403183838,0.0,483.1895,4.036263271700591e-05,2.989530003105756e-05,2.711849992920179e-05
0.0040747551,0.002960543,0.0102,0.0025,0.0481749003,0.0347273992,0.0,450.1026,3.671300146379508e-05,2.9655100661329925e-05,2.1642999854520895e-05
0.0037412063,0.0033687627,0.0104,0.0025,0.0434317906,0.0390826965,0.0,399.3297,3.4454056731192395e-05,2.550630051700864e-05,2.316270001756493e-05
-0.0040495286,0.0029421902,0.0148,0.0025,-0.0096980117,0.0070245044,0.0,21.78007,5.517056706594303e-06,-4.428599822858814e-06,3.2902000839385437e-06
-0.004048924,0.0029417558,0.0153,0.0025,-0.0069323807,0.0050997595,0.0,30.43105,4.772689862875268e-06,-3.824000032182084e-06,2.8557999485201435e-06
-0.0037194143,0.0033490425,0.0151,0.0025,-0.0072322207,0.0065728726,0.0,27.04517,5.0642702262848616e-06,-3.71429996448569e-06,3.4424999739712803e-06
0.004070127,0.0029571664,0.0107,0.0025,0.0458667905,0.0331186943,0.0,337.8291,3.098406159551814e-05,2.5027000447153114e-05,1.8266400729771703e-05
-0.0037189855,0.003348654,0.0156,0.0025,-0.0052166607,0.0048355478,0.0,32.65972,4.485691079025855e-06,-3.2855000426934566e-06,3.053999989788281e-06
-0.0037229381,-0.0033524264,0.0134,0.0025,-0.019575198,-0.01820961,0.0,48.32301,9.949363629857544e-06,-7.238099897222128e-06,-6.826399840065278e-06
-0.0040519616,-0.0029441824,0.0137,0.0025,-0.018253515,-0.0138291877,0.0,33.49003,8.659405466460157e-06,-6.861600013507996e-06,-5.282399797579274e-06
-0.0037214816,-0.0033511181,0.0139,0.0025,-0.015109962,-0.0142544791,0.0,27.56928,7.992266546352766e-06,-5.781600066256942e-06,-5.518099897017237e-06
-0.0037464454,-0.0033730287,0.0099,0.0025,-0.0467113785,-0.0413603221,0.0,480.7103,4.1202103602699935e-05,-3.0745399271836504e-05,-2.7428699468146078e-05
0.0037299666,0.003358486,0.0119,0.0025,0.0334719016,0.0302528817,0.0,165.3397,1.9224589777877554e-05,1.4266600373957772e-05,1.2886000149592292e-05
0.0040587949,0.0029487907,0.0122,0.0025,0.0335803823,0.0244417189,0.0,139.3481,1.6893081919988617e-05,1.3694900189875625e-05,9.890700312098488e-06
0.0037271368,0.0033558804,0.0124,0.0025,0.0289584991,0.0262187202,0.0,124.8709,1.5378134776256047e-05,1.1436800377850886e-05,1.028039969241945e-05
0.0040560395,0.002946754,0.0127,0.0025,0.0284744636,0.020791981,0.0,87.57733,1.3466921700455714e-05,1.093949958885787e-05,7.853999704821035e-06
0.0037214994,0.0033507241,0.0139,0.0025,0.0151794492,0.0137914393,0.0,30.73491,7.738826752756722e-06,5.79939978706534e-06,5.124099970998941e-06
0.0040520381,0.0029438215,0.0137,0.0025,0.0183461843,0.0134520051,0.0,32.61468,8.506373887939844e-06,6.938099886610871e-06,4.921500021737302e-06
0.0037229263,0.0033520181,0.0134,0.0025,0.0195336466,0.0177467529,0.0,40.28654,9.664958270150237e-06,7.226300112961326e-06,6.4180999288510066e-06
0.0040507339,0.0029428709,0.0142,0.0025,0.0139797807,0.0102272465,0.0,23.24271,6.892668352520559e-06,5.633899945678422e-06,3.970899797423044e-06
0.0040498059,0.0029421955,0.0147,0.0025,0.0103472948,0.0075103768,0.0,22.24203,5.74506884731818e-06,4.705900209955871e-06,3.29549993693945e-06
0.0037204511,0.0033497747,0.0144,0.0025,0.0113713302,0.0102944672,0.0,22.00551,6.3246397985494696e-06,4.751099822897231e-06,4.174699824943673e-06
-0.0037302354,-0.0033588606,0.0119,0.0025,-0.0342380058,-0.0308045742,0.0,173.5503,1.9675400835694745e-05,-1.4535399714077357e-05,-1.326060009887442e-05
