x,y,z,t,u,v,w,p,d,dx,dy
-0.0033437,0.0013186,0.0,0.0028,-0.0108605463,0.0072866532,0.0989399192,57.6306,0.0,0.0,0.0
-0.0017995607,0.0019816326,0.0,0.0028,-0.0024426728,0.0056412651,0.1162785803,57.6306,0.0,0.0,0.0
-0.0013727,-0.0034091,0.0,0.0028,-0.0056339568,-0.0144531721,0.0973384009,57.6306,0.0,0.0,0.0
-0.0043829572,0.0011567395,0.0,0.0028,0.000355346,0.0002182895,0.0067408052,57.6306,0.0,0.0,0.0
-0.0030302,-0.0009955809,0.0,0.0028,-0.0068663711,-0.0035250723,0.1158720339,57.6306,0.0,0.0,0.0
0.0003933907,0.0032522983,0.0,0.0028,-0.0003990325,0.0077108236,0.1165895746,57.6306,0.0,0.0,0.0
0.0027578,-0.0030579,0.0,0.0028,0.0053065876,-0.0079117984,0.0468886169,57.6306,0.0,0.0,0.0
0.0022644,-0.0028894,0.0,0.0028,0.0145657759,-0.0187511064,0.1024281123,57.6306,0.0,0.0,0.0
-0.0013188192,0.0022867556,0.0,0.0028,-0.0050091733,0.00758434,0.1176820356,57.6306,0.0,0.0,0.0
0.0040386,-0.0008198464,0.0,0.0028,0.0066319148,-0.0103643887,0.0461580053,57.6306,0.0,0.0,0.0
-0.0045013666,-0.000714535,0.0,0.0028,0.0040336322,-0.0016686606,-0.0010560976,57.6306,0.0,0.0,0.0
0.0008594911,-0.0040273,0.0,0.0028,0.0055175836,-0.0103537187,0.0366540037,57.6306,0.0,0.0,0.0
0.0005167296,-0.0036352,0.0,0.0028,0.0018797863,-0.0202443729,0.1117199506,57.6306,0.0,0.0,0.0
-0.004050701,0.0020721887,0.0,0.0028,-0.0001227688,0.003593825,0.0176429005,57.6306,0.0,0.0,0.0
-0.004243,0.0016231,0.0,0.0028,-0.003019362,0.0039573309,0.0050826348,57.6306,0.0,0.0,0.0
0.0034868444,0.0010295179,0.0,0.0028,0.0050886242,0.0051170287,0.1115080679,57.6306,0.0,0.0,0.0
0.0017546,0.0031643,0.0,0.0028,0.0074813977,0.0097586983,0.1098788361,57.6306,0.0,0.0,0.0
0.0039174,-0.0012687,0.0,0.0028,0.0043425784,-0.0057759204,0.0367868916,57.6306,0.0,0.0,0.0
0.003407,-0.0013697,0.0,0.0028,0.0171176868,-0.0082882502,0.1040826166,57.6306,0.0,0.0,0.0
0.0027348537,-1.80531e-05,0.0,0.0028,0.0021681564,8.19861e-05,0.1186283484,57.6306,0.0,0.0,0.0
0.0005959146,0.0013641,0.0,0.0028,-0.0010183958,-3.5806e-05,0.1245668556,57.6306,0.0,0.0,0.0
-0.002825,0.0035373,0.0,0.0028,0.0018133118,-0.0032718974,0.002664477,57.6306,0.0,0.0,0.0
0.0020855,0.0040315,0.0,0.0028,-0.0008379038,0.0008974567,-5.85951e-05,57.6306,0.0,0.0,0.0
-0.0012698,-0.0039181,0.0,0.0028,-0.0027633732,-0.0089635191,0.062743557,57.6306,0.0,0.0,0.0
-0.0045003747,0.000685793,0.0,0.0028,-0.001423518,-0.0006785181,0.0124265946,57.6306,0.0,0.0,0.0
-0.0038836,-0.0012922,0.0,0.0028,-0.0077074725,-0.0068432809,0.0635114644,57.6306,0.0,0.0,0.0
-0.0033756,-0.0013968,0.0,0.0028,-0.0178923625,-0.0089927827,0.1030701531,57.6306,0.0,0.0,0.0
-0.0042505,-0.0016422,0.0,0.0028,0.0022197324,0.0018454592,0.0003701149,57.6306,0.0,0.0,0.0
-0.0031374798,0.0004591991,0.0,0.0028,-0.0109889878,0.0018149703,0.112520585,57.6306,0.0,0.0,0.0
-0.0043955,-0.0011894,0.0,0.0028,0.002825865,-0.0010208617,-0.0005885555,57.6306,0.0,0.0,0.0
0.0007445913,-0.00025827,0.0,0.0028,-3.26098e-05,-0.0001558695,0.1259392788,57.6306,0.0,0.0,0.0
-0.0008214647,-0.0040399,0.0,0.0028,0.0018918242,-0.0066340312,0.051411007,57.6306,0.0,0.0,0.0
-0.0032068246,0.0032167743,0.0,0.0028,0.0038082009,-0.000277505,-0.000343091,57.6306,0.0,0.0,0.0
-0.0027159583,0.0030307478,0.0,0.0028,-0.0008508576,0.0091072555,0.0413164325,57.6306,0.0,0.0,0.0
0.0021425,0.0012884,0.0,0.0028,0.0020930835,0.0021487666,0.1185555576,57.6306,0.0,0.0,0.0
-0.0026664914,0.0025108893,0.0,0.0028,-0.0098834085,0.0130406644,0.0974126056,57.6306,0.0,0.0,0.0
0.0013083,-0.003909,0.0,0.0028,0.0040090058,-0.0096391255,0.0599181465,57.6306,0.0,0.0,0.0
-0.0011924,0.0043836,0.0,0.0028,-0.0004497662,-0.003071163,-0.0003961107,57.6306,0.0,0.0,0.0
0.0030875,-0.0027312,0.0,0.0028,0.0095427924,-0.0107222812,0.0587882151,57.6306,0.0,0.0,0.0
0.0045098,-0.0007003768,0.0,0.0028,-0.0034668125,-0.0051069442,0.0031600625,57.6306,0.0,0.0,0.0
0.0002348563,0.0017837412,0.0,0.0028,-0.0011701685,-0.0001688652,0.1240297113,57.6306,0.0,0.0,0.0
0.0035876716,0.0005559061,0.0,0.0028,0.0101249627,0.0026677713,0.1147854027,57.6306,0.0,0.0,0.0
-0.0022378311,0.0022517095,0.0,0.0028,-0.0053800206,0.0087868504,0.110950641,57.6306,0.0,0.0,0.0
-0.0002203524,0.0045440373,0.0,0.0028,-0.0040755552,0.0012830191,0.0133158606,57.6306,0.0,0.0,0.0
0.0001888843,-0.0005559765,0.0,0.0028,0.0002174305,-7.50399e-05,0.1260101572,57.6306,0.0,0.0,0.0
-0.0030685,-0.0027725,0.0,0.0028,-0.0077684328,-0.0020066775,0.0503417214,57.6306,0.0,0.0,0.0
-0.0007017569,-0.0045112,0.0,0.0028,3.9787e-06,0.0014404818,0.00568304,57.6306,0.0,0.0,0.0
0.0016478,-0.0042576,0.0,0.0028,-0.0015651027,0.0038954592,0.0006885587,57.6306,0.0,0.0,0.0
0.0035558,-0.0028633,0.0,0.0028,-0.0036105528,-2.42514e-05,0.0013886085,57.6306,0.0,0.0,0.0
-0.0029669,0.0009569172,0.0,0.0028,-0.0038310991,0.0023216617,0.1166435956,57.6306,0.0,0.0,0.0
0.0028759,-0.0035414,0.0,0.0028,-0.0014355848,0.0018158052,0.002864949,57.6306,0.0,0.0,0.0
0.0007199099,-0.0045049,0.0,0.0028,0.0008938869,0.0032985845,0.002132501,57.6306,0.0,0.0,0.0
0.0042613,-0.0016288,0.0,0.0028,-0.0021094915,-0.0011761403,0.0033004923,57.6306,0.0,0.0,0.0
-0.0016292,-0.004261,0.0,0.0028,-0.0021598257,0.0003449552,0.0054992634,57.6306,0.0,0.0,0.0
-0.0022453,0.0028012,0.0,0.0028,-0.0090696305,0.0155924712,0.101010484,57.6306,0.0,0.0,0.0
0.0039909,0.0008883789,0.0,0.0028,0.0048650085,0.0048880215,0.0685382671,57.6306,0.0,0.0,0.0
0.0044921,0.0007294481,0.0,0.0028,-0.0014397767,0.003830431,0.0165984404,57.6306,0.0,0.0,0.0
-0.0007105219,0.0044919,0.0,0.0028,-0.0017057167,-0.0026775443,-0.0005744199,57.6306,0.0,0.0,0.0
0.001152,0.0014719,0.0,0.0028,0.0003422036,0.0010601697,0.123357794,57.6306,0.0,0.0,0.0
0.0016974,0.0016158,0.0,0.0028,0.0008396455,0.0014580243,0.123248425,57.6306,0.0,0.0,0.0
0.0007710339,0.0019036,0.0,0.0028,-0.0004706367,0.0012181172,0.1235703593,57.6306,0.0,0.0,0.0
0.0032522,0.0032102,0.0,0.0028,-0.0019042231,-0.0031479519,0.0034649428,57.6306,0.0,0.0,0.0
0.004408,-0.0011713,0.0,0.0028,0.0001781227,-0.0059808464,0.005661039,57.6306,0.0,0.0,0.0
0.0011893,-0.0044036,0.0,0.0028,0.0007494537,0.0024883422,-0.0028023768,57.6306,0.0,0.0,0.0
0.0032317,-0.0032189,0.0,0.0028,-0.0023085244,0.0011163676,-0.002888055,57.6306,0.0,0.0,0.0
-0.0011719,-0.0044083,0.0,0.0028,0.0001804991,0.00032773,0.0109237269,57.6306,0.0,0.0,0.0
-0.0032203,-0.0032364,0.0,0.0028,0.0006710245,0.0003638627,0.0086449708,57.6306,0.0,0.0,0.0
-0.0035461,-0.0028806,0.0,0.0028,-0.0002212626,0.0021729195,0.0131802783,57.6306,0.0,0.0,0.0
0.0011592619,-0.0010771727,0.0,0.0028,-2.13924e-05,-0.0001323021,0.1242281826,57.6306,0.0,0.0,0.0
-0.0010658865,0.0003010613,0.0,0.0028,-0.0008537422,0.0008509384,0.1260217687,57.6306,0.0,0.0,0.0
0.0009279748,0.0030513793,0.0,0.0028,0.0003495156,0.011066266,0.10937521,57.6306,0.0,0.0,0.0
0.0018577367,-0.0014256123,0.0,0.0029000000000000002,0.0034827159,-0.0044962705,0.1067114179,14.56681,0.0,0.0,0.0
0.0016587043,-0.0017606627,0.0,0.0029000000000000002,0.0034621638,-0.0067851244,0.1067761279,14.56681,0.0,0.0,0.0
0.0013805523,-0.0014414802,0.0,0.0029000000000000002,0.0014008228,-0.0021081796,0.1067649789,14.56681,0.0,0.0,0.0
0.0015964496,-0.001022454,0.0,0.0029000000000000002,0.0014191257,-0.0007761393,0.107183298,14.56681,0.0,0.0,0.0
0.0007192576,-0.0008735085,0.0,0.0029000000000000002,0.0001638312,-0.0003891813,0.1105167517,14.56681,0.0,0.0,0.0
0.0012853491,-0.0019004968,0.0,0.0029000000000000002,0.0007108813,-0.0027459024,0.1073862341,14.56681,0.0,0.0,0.0
0.0008765502,-0.0021199127,0.0,0.0029000000000000002,0.0017790013,-0.0050869993,0.106653045,14.56681,0.0,0.0,0.0
0.000836324,-0.0014997866,0.0,0.0029000000000000002,-0.0003448308,-0.0007235949,0.1085471103,14.56681,0.0,0.0,0.0
-0.0010140384,0.0007513908,0.0,0.0029000000000000002,-0.0007509533,0.0009261031,0.1097836026,14.56681,0.0,0.0,0.0
-0.0013095743,-7.61484e-05,0.0,0.0029000000000000002,-0.0012922231,0.0006350408,0.110175072,14.56681,0.0,0.0,0.0
-0.0008366543,-6.026e-07,0.0,0.0029000000000000002,-1.11068e-05,0.0008703877,0.1108448278,14.56681,0.0,0.0,0.0
0.0041067,-0.0003691872,0.0,0.0029000000000000002,0.0064247333,-0.0056037807,0.0496642445,14.56681,0.0,0.0,0.0
0.0041925,2.54155e-05,0.0,0.0029000000000000002,0.0153824835,0.0001023814,0.0846371763,14.56681,0.0,0.0,0.0
0.0037104782,3.83322e-05,0.0,0.0029000000000000002,0.0187405026,-0.0005716553,0.0977297683,14.56681,0.0,0.0,0.0
0.000908435,-0.0026938191,0.0,0.0029000000000000002,0.0012106903,-0.0070674987,0.1012382063,14.56681,0.0,0.0,0.0
0.0005435823,-0.0023521,0.0,0.0029000000000000002,0.0006398444,-0.0039638653,0.1075613332,14.56681,0.0,0.0,0.0
0.0021058884,-0.001042482,0.0,0.0029000000000000002,0.0046085663,-0.0026418453,0.1040527729,14.56681,0.0,0.0,0.0
0.0033120494,0.0014853353,0.0,0.0029000000000000002,0.0095904223,0.0072805179,0.0865627371,14.56681,0.0,0.0,0.0
0.0031170571,0.0019241738,0.0,0.0029000000000000002,0.0103932242,0.0081032261,0.0838259887,14.56681,0.0,0.0,0.0
0.0027071186,0.0015297378,0.0,0.0029000000000000002,0.0033468848,0.0038061072,0.095995446,14.56681,0.0,0.0,0.0
0.0021444,-0.0018741,0.0,0.0029000000000000002,0.0024768751,-0.0040727976,0.1064156353,14.56681,0.0,0.0,0.0
-3.56898e-05,0.000700182,0.0,0.0029000000000000002,-0.000553884,0.0003261953,0.1106176035,14.56681,0.0,0.0,0.0
0.0004545108,0.000768206,0.0,0.0029000000000000002,-0.0005224179,-4.20562e-05,0.110370731,14.56681,0.0,0.0,0.0
0.0001982887,0.0001460274,0.0,0.0029000000000000002,-0.0005248032,7.07392e-05,0.1104838543,14.56681,0.0,0.0,0.0
0.0030244,0.001164,0.0,0.0029000000000000002,0.0045413951,0.0051768431,0.0986648812,14.56681,0.0,0.0,0.0
0.0003937948,-0.0018813118,0.0,0.0029000000000000002,0.0001525457,-0.0013884716,0.1087510715,14.56681,0.0,0.0,0.0
0.0020529553,0.0007175449,0.0,0.0029000000000000002,0.0019389747,-0.0001105521,0.1041780545,14.56681,0.0,0.0,0.0
0.0014123468,0.0005846951,0.0,0.0029000000000000002,-0.0001381597,-0.0002685932,0.109375057,14.56681,0.0,0.0,0.0
0.0017571634,0.0002822498,0.0,0.0029000000000000002,-0.0008165117,-0.000302584,0.1067670339,14.56681,0.0,0.0,0.0
-0.0004005955,0.0026432733,0.0,0.0029000000000000002,-0.0030715587,0.0063361843,0.1088619698,14.56681,0.0,0.0,0.0
-0.0007580334,0.0020495,0.0,0.0029000000000000002,-0.0032876565,0.0051947431,0.1072890659,14.56681,0.0,0.0,0.0
-0.0001189705,0.0022117889,0.0,0.0029000000000000002,-0.0018398176,0.0008865908,0.1070115386,14.56681,0.0,0.0,0.0
0.0013041052,0.0033520394,0.0,0.0029000000000000002,0.0045077484,0.0150111905,0.0887667436,14.56681,0.0,0.0,0.0
0.0008552358,0.0035438351,0.0,0.0029000000000000002,0.0022036201,0.0163420348,0.0866930127,14.56681,0.0,0.0,0.0
0.0005934345,0.0027824895,0.0,0.0029000000000000002,0.0004507068,0.0048635657,0.1122659399,14.56681,0.0,0.0,0.0
0.0017324,-0.0037477,0.0,0.0029000000000000002,0.0007590714,-0.0035780848,0.0275504138,14.56681,0.0,0.0,0.0
0.0021177,-0.0036279,0.0,0.0029000000000000002,0.0007130771,-0.012043142,0.0310865347,14.56681,0.0,0.0,0.0
0.0018836095,-0.0032233524,0.0,0.0029000000000000002,0.0108769002,-0.0173903288,0.0908799629,14.56681,0.0,0.0,0.0
-0.0003736696,-0.004112,0.0,0.0029000000000000002,-0.0014442368,-0.0072432232,0.0313003878,14.56681,0.0,0.0,0.0
2.00697e-05,-0.004201,0.0,0.0029000000000000002,0.003718236,-0.0141318379,0.042881484,14.56681,0.0,0.0,0.0
1.81033e-05,-0.0037355693,0.0,0.0029000000000000002,0.0008243482,-0.0181305962,0.0816052308,14.56681,0.0,0.0,0.0
0.0033743,-0.0023797,0.0,0.0029000000000000002,0.0050709248,-0.0101902128,0.0219867843,14.56681,0.0,0.0,0.0
0.0036483,-0.0020832,0.0,0.0029000000000000002,0.0092929167,-0.0115277104,0.0350927241,14.56681,0.0,0.0,0.0
0.003243982,-0.0018520296,0.0,0.0029000000000000002,0.0243232479,-0.0169797464,0.0907311101,14.56681,0.0,0.0,0.0
-0.0004975866,0.0003825886,0.0,0.0029000000000000002,-0.0006422703,0.0006204664,0.1110061436,14.56681,0.0,0.0,0.0
0.0013520406,0.0028508195,0.0,0.0029000000000000002,0.0027204253,0.0063120396,0.0990824086,14.56681,0.0,0.0,0.0
0.0021186,0.003496,0.0,0.0029000000000000002,0.0033759227,0.0090606207,0.041711297,14.56681,0.0,0.0,0.0
0.0025094,0.0033583,0.0,0.0029000000000000002,0.0079456166,0.0094519409,0.045595622,14.56681,0.0,0.0,0.0
0.002257237,0.0029507995,0.0,0.0029000000000000002,0.0080358996,0.0114114046,0.0928639518,14.56681,0.0,0.0,0.0
-0.0036347,-0.0021165,0.0,0.0029000000000000002,-0.011564915,-0.0004120215,0.0185666499,14.56681,0.0,0.0,0.0
-0.0033591,-0.0024169,0.0,0.0029000000000000002,-0.0101300555,-0.0001732757,0.0258685772,14.56681,0.0,0.0,0.0
-0.0032278236,-0.0018900937,0.0,0.0029000000000000002,-0.0134903526,-0.0068126609,0.090825963,14.56681,0.0,0.0,0.0
0.0023011483,-0.0003002679,0.0,0.0029000000000000002,0.0009392111,-0.0002727142,0.1046129502,14.56681,0.0,0.0,0.0
0.0023487,-0.000704905,0.0,0.0029000000000000002,0.0043990766,-0.0021609639,0.1036015714,14.56681,0.0,0.0,0.0
0.0018936318,-0.0006271295,0.0,0.0029000000000000002,0.0027023332,-0.0012657274,0.105782836,14.56681,0.0,0.0,0.0
-0.0023766,-0.0033665,0.0,0.0029000000000000002,-0.0038142071,-0.0067035701,0.0345830512,14.56681,0.0,0.0,0.0
-0.002092419,-0.0036565321,0.0,0.0029000000000000002,-0.0029854272,-0.0036270215,0.0251738407,14.56681,0.0,0.0,0.0
-0.0018528429,-0.0032426905,0.0,0.0029000000000000002,-0.0082096854,-0.0182829757,0.0954486054,14.56681,0.0,0.0,0.0
0.0026932111,-0.0018275111,0.0,0.0029000000000000002,0.0123697326,-0.0088214798,0.0952605706,14.56681,0.0,0.0,0.0
0.0025108,-0.0021773,0.0,0.0029000000000000002,0.0037441514,-0.003535816,0.0966908974,14.56681,0.0,0.0,0.0
0.0017816,-0.0001563432,0.0,0.0029000000000000002,-7.44176e-05,3.61148e-05,0.1052508775,14.56681,0.0,0.0,0.0
0.0013020399,-0.0005624467,0.0,0.0029000000000000002,0.0005861484,-0.0001232404,0.1083889081,14.56681,0.0,0.0,0.0
0.001416778,-0.002925128,0.0,0.0029000000000000002,0.0034210693,-0.0125536933,0.0962924265,14.56681,0.0,0.0,0.0
0.0010859,-0.0031384,0.0,0.0029000000000000002,0.001415743,-0.0078991895,0.1022810006,14.56681,0.0,0.0,0.0
-0.0009242806,0.002660011,0.0,0.0029000000000000002,-0.0041549308,0.0068951145,0.1046214017,14.56681,0.0,0.0,0.0
0.0001309084,-0.0023127485,0.0,0.0029000000000000002,2.17396e-05,-0.0032502172,0.1070601224,14.56681,0.0,0.0,0.0
-0.0003216437,-0.0023260713,0.0,0.0029000000000000002,7.207e-06,-0.0034537446,0.1074969682,14.56681,0.0,0.0,0.0
-0.0001252271,-0.0018400225,0.0,0.0029000000000000002,-0.0002123326,-0.001997787,0.1076907853,14.56681,0.0,0.0,0.0
0.0001570441,-0.0012526137,0.0,0.0029000000000000002,-0.0001857793,-0.0004023297,0.1092087528,14.56681,0.0,0.0,0.0
0.0017237104,-0.0021830765,0.0,0.0029000000000000002,0.0033177922,-0.0058986883,0.1084355657,14.56681,0.0,0.0,0.0
0.0038482,0.0024402,0.0,0.0029000000000000002,-0.0010163895,0.0009235178,0.0044048221,14.56681,0.0,0.0,0.0
0.0041261197,0.0021040812,0.0,0.0029000000000000002,-0.0028821624,-0.0016575199,0.0017960587,14.56681,0.0,0.0,0.0
0.0036891698,0.0018945531,0.0,0.0029000000000000002,0.0078071262,0.0077402046,0.0356053384,14.56681,0.0,0.0,0.0
-0.001706018,-0.0037605581,0.0,0.0029000000000000002,-0.0074407769,-0.009813023,0.0350835208,14.56681,0.0,0.0,0.0
-0.0016725603,0.0042262217,0.0,0.0029000000000000002,-0.0021179104,0.0006886863,0.0066701935,14.56681,0.0,0.0,0.0
-0.0020961648,0.0041210696,0.0,0.0029000000000000002,0.0003381149,-0.0024664751,0.0001822247,14.56681,0.0,0.0,0.0
-0.0018722429,0.0036843952,0.0,0.0029000000000000002,-0.0103099504,0.0114741605,0.0435320467,14.56681,0.0,0.0,0.0
-0.0009164137,0.0013703,0.0,0.0029000000000000002,-0.0011157992,0.0013567711,0.1089642613,14.56681,0.0,0.0,0.0
-0.0004774603,0.0010071285,0.0,0.0029000000000000002,-0.0008848155,0.0008785356,0.1093820614,14.56681,0.0,0.0,0.0
0.0013243,-0.0024277,0.0,0.0029000000000000002,0.0037333092,-0.0070677482,0.1080065283,14.56681,0.0,0.0,0.0
0.0042238778,0.0016807556,0.0,0.0029000000000000002,-0.0018882935,-0.000497769,0.0022159973,14.56681,0.0,0.0,0.0
0.0024021159,-0.0033543725,0.0,0.0029000000000000002,0.011682435,-0.0144117341,0.0450110631,14.56681,0.0,0.0,0.0
0.000403026,-0.0041065176,0.0,0.0029000000000000002,0.0107381537,-0.0085175724,0.0245456564,14.56681,0.0,0.0,0.0
-0.0005641821,-0.0028145032,0.0,0.0029000000000000002,-0.0005875983,-0.0063241785,0.1028314082,14.56681,0.0,0.0,0.0
-0.0007210002,-0.0023647,0.0,0.0029000000000000002,0.0005151093,-0.0044583364,0.1076621059,14.56681,0.0,0.0,0.0
0.0037578005,-0.0017038267,0.0,0.0029000000000000002,0.0119603006,-0.0076384367,0.0557823777,14.56681,0.0,0.0,0.0
-0.0013406963,0.0016988284,0.0,0.0029000000000000002,-0.0030165781,0.0032899726,0.1069741646,14.56681,0.0,0.0,0.0
-0.0002350559,-0.0032502778,0.0,0.0029000000000000002,-0.0010093153,-0.0095963,0.0990227828,14.56681,0.0,0.0,0.0
-0.0006308174,-0.0032692,0.0,0.0029000000000000002,-0.0015410055,-0.0104292551,0.0957843085,14.56681,0.0,0.0,0.0
-0.0019637,-0.0011167,0.0,0.0029000000000000002,-0.0021788966,-0.0011169966,0.1062025272,14.56681,0.0,0.0,0.0
-0.0021350319,-0.0006417482,0.0,0.0029000000000000002,-0.0010365895,-0.0004787914,0.1088940786,14.56681,0.0,0.0,0.0
-0.0015165,-0.0006634118,0.0,0.0029000000000000002,-0.0007477845,-1.36997e-05,0.1098098623,14.56681,0.0,0.0,0.0
-0.0037378,-0.0017189,0.0,0.0029000000000000002,-0.0081491036,-0.0014716908,0.0175740231,14.56681,0.0,0.0,0.0
0.0027794,0.0030418,0.0,0.0029000000000000002,0.0046024196,0.0007372447,0.0327598812,14.56681,0.0,0.0,0.0
0.0036593208,-0.0004765733,0.0,0.0029000000000000002,0.0111757781,-0.0043983172,0.0745089981,14.56681,0.0,0.0,0.0
-0.0015819218,0.0004288381,0.0,0.0029000000000000002,-0.0016407803,0.0008559705,0.1094737031,14.56681,0.0,0.0,0.0
0.0030846326,0.0007407382,0.0,0.0029000000000000002,0.0054661209,0.0055403594,0.0998029686,14.56681,0.0,0.0,0.0
0.0025928778,0.0009887933,0.0,0.0029000000000000002,0.0029051395,0.0034946581,0.1004467201,14.56681,0.0,0.0,0.0
0.0006744505,-0.0031656,0.0,0.0029000000000000002,-0.000787972,-0.0088971928,0.1002518252,14.56681,0.0,0.0,0.0
0.0004026124,-0.0027633222,0.0,0.0029000000000000002,0.0004624254,-0.0045350898,0.1033670686,14.56681,0.0,0.0,0.0
0.0001326361,0.0027350493,0.0,0.0029000000000000002,-0.0021293047,0.0054642209,0.1029396979,14.56681,0.0,0.0,0.0
0.000442019,0.0023275596,0.0,0.0029000000000000002,-0.0001809135,0.0023001873,0.110194908,14.56681,0.0,0.0,0.0
0.0028008704,-0.0005450859,0.0,0.0029000000000000002,0.0033102786,-0.0013658771,0.1055320227,14.56681,0.0,0.0,0.0
0.0040774,0.0004274695,0.0,0.0029000000000000002,0.0111655539,0.0055211289,0.06264798,14.56681,0.0,0.0,0.0
0.0032635,-0.0006213003,0.0,0.0029000000000000002,0.0075288446,-0.0031686116,0.098567515,14.56681,0.0,0.0,0.0
0.0030819,-0.0009966949,0.0,0.0029000000000000002,0.009462403,-0.0051036919,0.0952724959,14.56681,0.0,0.0,0.0
-0.0024244825,0.003832855,0.0,0.0029000000000000002,-0.0005887935,-0.003576302,-0.0016891015,14.56681,0.0,0.0,0.0
0.0023777,-0.0014516,0.0,0.0029000000000000002,0.003227442,-0.0028365142,0.1046432053,14.56681,0.0,0.0,0.0
0.0033935556,0.0023417667,0.0,0.0029000000000000002,0.0037946121,0.0063894017,0.0326434464,14.56681,0.0,0.0,0.0
0.0026061309,-0.0010313229,0.0,0.0029000000000000002,0.0041114739,-0.0019360094,0.1041742944,14.56681,0.0,0.0,0.0
-0.0010028,-0.0030917,0.0,0.0029000000000000002,-0.000460465,-0.0055305266,0.097685825,14.56681,0.0,0.0,0.0
0.0026338,0.0004934012,0.0,0.0029000000000000002,0.0032053708,0.0021442048,0.1031885037,14.56681,0.0,0.0,0.0
0.0022157208,0.0001748732,0.0,0.0029000000000000002,-0.0002315561,-0.0002287318,0.1053367737,14.56681,0.0,0.0,0.0
-0.003154,-0.0004939545,0.0,0.0029000000000000002,-0.0063142112,-0.0003742227,0.0985941326,14.56681,0.0,0.0,0.0
-0.0028006,5.1968e-06,0.0,0.0029000000000000002,-0.0052983507,0.0010640415,0.1032792587,14.56681,0.0,0.0,0.0
-0.0026721889,-0.0005770775,0.0,0.0029000000000000002,-0.0046512117,-0.0004363055,0.1067623241,14.56681,0.0,0.0,0.0
6.45861e-05,0.0012291815,0.0,0.0029000000000000002,-0.0006950644,0.0002147237,0.109683633,14.56681,0.0,0.0,0.0
-0.0010565,0.0030955,0.0,0.0029000000000000002,-0.0062062726,0.0115567352,0.0901825464,14.56681,0.0,0.0,0.0
-0.0006494585,0.0031033704,0.0,0.0029000000000000002,-0.004643492,0.0154757753,0.0989554323,14.56681,0.0,0.0,0.0
-0.0029269444,-0.0023009444,0.0,0.0029000000000000002,-0.0181190688,-0.0085940681,0.0755327276,14.56681,0.0,0.0,0.0
0.0008256764,0.0040394869,0.0,0.0029000000000000002,0.0039130635,0.0061731181,0.0365675454,14.56681,0.0,0.0,0.0
0.0012585295,0.003858673,0.0,0.0029000000000000002,0.0049687886,0.0075363031,0.0430969423,14.56681,0.0,0.0,0.0
-0.0006200564,-0.0019239483,0.0,0.0029000000000000002,3.79768e-05,-0.0020824185,0.108937498,14.56681,0.0,0.0,0.0
0.0021643,-0.0024043,0.0,0.0029000000000000002,0.0040445325,-0.0053847526,0.1029354678,14.56681,0.0,0.0,0.0
-0.0023415985,-0.0002275553,0.0,0.0029000000000000002,-0.0025078428,-0.0003531207,0.1066156577,14.56681,0.0,0.0,0.0
-0.0022175,0.0002613038,0.0,0.0029000000000000002,-0.002555831,0.0008128538,0.1067947957,14.56681,0.0,0.0,0.0
-0.000968393,0.0035164333,0.0,0.0029000000000000002,-0.012669419,0.025892124,0.0798226878,14.56681,0.0,0.0,0.0
-0.0014244262,0.0033584032,0.0,0.0029000000000000002,-0.0165186663,0.0253106534,0.0763009222,14.56681,0.0,0.0,0.0
-0.0013957,0.0028237,0.0,0.0029000000000000002,-0.0089676346,0.0112286308,0.0905578413,14.56681,0.0,0.0,0.0
-0.0010410135,-0.0026225556,0.0,0.0029000000000000002,-0.0007346101,-0.0042944331,0.1014901384,14.56681,0.0,0.0,0.0
-0.001058227,-0.0021064173,0.0,0.0029000000000000002,0.0005151093,-0.0044583364,0.1076621059,14.56681,0.0,0.0,0.0
-0.0025980111,0.000597761,0.0,0.0029000000000000002,-0.0035647398,0.0013048812,0.1084832372,14.56681,0.0,0.0,0.0
0.0032285087,-0.0002120966,0.0,0.0029000000000000002,0.0047879718,-0.0022375349,0.0994847677,14.56681,0.0,0.0,0.0
-0.0004859317,-0.0036688386,0.0,0.0029000000000000002,-0.0022613658,-0.0136950742,0.0945166309,14.56681,0.0,0.0,0.0
0.002932877,-0.0022544934,0.0,0.0029000000000000002,0.019463395,-0.0138936527,0.0838783454,14.56681,0.0,0.0,0.0
7.56022e-05,0.0041302136,0.0,0.0029000000000000002,-0.0069648154,0.010258244,0.0303866763,14.56681,0.0,0.0,0.0
0.0004722937,0.004197,0.0,0.0029000000000000002,0.0010975012,0.0139075654,0.0463557018,14.56681,0.0,0.0,0.0
0.0004321178,0.0037809897,0.0,0.0029000000000000002,-0.0011387219,0.0195010099,0.0748116987,14.56681,0.0,0.0,0.0
0.0014125433,-0.00341742,0.0,0.0029000000000000002,0.0036786521,-0.0111541986,0.0875283193,14.56681,0.0,0.0,0.0
0.0008324696,0.000355924,0.0,0.0029000000000000002,0.0001458792,4.35349e-05,0.1100427964,14.56681,0.0,0.0,0.0
0.0018052,-0.0026908,0.0,0.0029000000000000002,0.0058342021,-0.006464203,0.1014911667,14.56681,0.0,0.0,0.0
-0.0013493,0.0038669,0.0,0.0029000000000000002,-0.006520806,0.0110834804,0.0324433364,14.56681,0.0,0.0,0.0
0.0045586012,0.0002512361,0.0,0.0029000000000000002,0.003560222,0.0018475223,0.0268254464,14.56681,0.0,0.0,0.0
