x,y,z,t,u,v,w,p,d,dx,dy
0.0011846729,-0.0043783783,0.05,0.0015,4e-10,4.3e-09,1.933e-07,0.0,0.0,0.0,0.0
0.002916,0.0014303,0.05,0.0015,-2.6e-08,-1.26e-08,5.164e-07,0.0,0.0,0.0,0.0
0.0038471,-0.0013743,0.05,0.0015,-2.62e-08,1.14e-08,5.221e-07,0.0,0.0,0.0,0.0
-0.0020333,-0.0008201436,0.05,0.0015,2.18e-08,9e-09,4.762e-07,0.0,0.0,0.0,0.0
0.0029783169,-0.0023297874,0.05,0.0015,-2.58e-08,1.07e-08,5.33e-07,0.0,0.0,0.0,0.0
0.0026391011,-0.0020865336,0.05,0.0015,-2.51e-08,1.54e-08,5.174e-07,0.0,0.0,0.0,0.0
-0.0001636466,-0.0031607741,0.05,0.0015,2.4e-09,3e-08,5.126e-07,0.0,0.0,0.0,0.0
-0.0003463456,0.0002233037,0.05,0.0015,2.1e-09,-2.2e-09,4.337e-07,0.0,0.0,0.0,0.0
-0.0040042866,-0.0007893036,0.05,0.0015,2.8e-08,2e-09,5.205e-07,0.0,0.0,0.0,0.0
-0.0036511033,-0.0004032395,0.05,0.0015,2.24e-08,8e-10,5.312e-07,0.0,0.0,0.0,0.0
0.0045672111,0.0002228009,0.05,0.0015,-9.6e-09,-1e-10,1.999e-07,0.0,0.0,0.0,0.0
-0.0018708,-0.0014048,0.05,0.0015,2.51e-08,1.62e-08,4.825e-07,0.0,0.0,0.0,0.0
-0.0027030049,0.0018775827,0.05,0.0015,1.96e-08,-6.3e-09,5.226e-07,0.0,0.0,0.0,0.0
-0.0028858,0.0014503,0.05,0.0015,3.26e-08,-1.06e-08,5.164e-07,0.0,0.0,0.0,0.0
0.0009793976,0.0035552778,0.05,0.0015,-1.48e-08,-3.53e-08,5.433e-07,0.0,0.0,0.0,0.0
0.0007303025,-0.0045128264,0.05,0.0015,-2.5e-09,-1.3e-09,2.159e-07,0.0,0.0,0.0,0.0
0.002631,0.0026021,0.05,0.0015,-2.24e-08,-2.74e-08,5.466e-07,0.0,0.0,0.0,0.0
0.0009852222,-0.0024702249,0.05,0.0015,-1.19e-08,2.1e-08,4.946e-07,0.0,0.0,0.0,0.0
0.0020882815,0.0040698444,0.05,0.0015,7.5e-09,1.84e-08,2.035e-07,0.0,0.0,0.0,0.0
-0.0034224,-0.0024946,0.05,0.0015,5.6e-09,2.07e-08,5.234e-07,0.0,0.0,0.0,0.0
-0.0035592567,-0.0021187995,0.05,0.0015,1.8e-09,8.1e-09,5.128e-07,0.0,0.0,0.0,0.0
-0.0031009867,-0.0022689827,0.05,0.0015,1.81e-08,2.17e-08,5.401e-07,0.0,0.0,0.0,0.0
-0.0002253367,0.0045703889,0.05,0.0015,-3.4e-09,2.71e-08,7.05e-08,0.0,0.0,0.0,0.0
0.0038435123,0.0024805407,0.05,0.0015,2.04e-08,2.7e-09,8.54e-08,0.0,0.0,0.0,0.0
-0.0024254,-0.0011405,0.05,0.0015,2.59e-08,1.46e-08,4.946e-07,0.0,0.0,0.0,0.0
0.0002195519,0.0032395,0.05,0.0015,-6.8e-09,-2.96e-08,5.057e-07,0.0,0.0,0.0,0.0
-0.0038378556,0.0024971889,0.05,0.0015,-1.23e-08,1.39e-08,1.864e-07,0.0,0.0,0.0,0.0
-0.0023005918,-0.0017003853,0.05,0.0015,2.43e-08,1.82e-08,4.992e-07,0.0,0.0,0.0,0.0
-0.0022549003,0.0029210073,0.05,0.0015,9.9e-09,-2.1e-08,5.262e-07,0.0,0.0,0.0,0.0
-0.0009054916,0.0004681473,0.05,0.0015,7.9e-09,-3.9e-09,4.472e-07,0.0,0.0,0.0,0.0
0.0009975519,-0.0009413522,0.05,0.0015,-1.08e-08,1.02e-08,4.45e-07,0.0,0.0,0.0,0.0
0.001445,-0.0024176,0.05,0.0015,-1.47e-08,2.29e-08,4.938e-07,0.0,0.0,0.0,0.0
0.0018056222,-0.0026551667,0.05,0.0015,-1.58e-08,2.09e-08,5.156e-07,0.0,0.0,0.0,0.0
0.0017851056,-0.0021356874,0.05,0.0015,-2.1e-08,1.9e-08,5.031e-07,0.0,0.0,0.0,0.0
0.0035685667,0.0009267527,0.05,0.0015,-3.28e-08,-7.6e-09,5.32e-07,0.0,0.0,0.0,0.0
-0.000938233,0.0035828,0.05,0.0015,6.6e-09,-2.99e-08,5.331e-07,0.0,0.0,0.0,0.0
-0.0018849,0.0016271,0.05,0.0015,2.16e-08,-1.71e-08,4.85e-07,0.0,0.0,0.0,0.0
-0.0037151303,-0.0016875935,0.05,0.0015,1.59e-08,3.6e-09,5.105e-07,0.0,0.0,0.0,0.0
-0.0032014099,-0.0017913181,0.05,0.0015,1.54e-08,1.79e-08,5.352e-07,0.0,0.0,0.0,0.0
-0.0036576089,0.0004669841,0.05,0.0015,2.83e-08,-3.5e-09,5.32e-07,0.0,0.0,0.0,0.0
-0.0035102,0.0009304257,0.05,0.0015,2.96e-08,-6.4e-09,5.366e-07,0.0,0.0,0.0,0.0
0.0035737,-0.0028391,0.05,0.0015,1.46e-08,-2.19e-08,1.29e-07,0.0,0.0,0.0,0.0
0.0016365002,-0.004215962,0.05,0.0015,1.47e-08,-3.5e-09,1.548e-07,0.0,0.0,0.0,0.0
-0.0026135049,0.0026416605,0.05,0.0015,1.22e-08,-1.11e-08,5.296e-07,0.0,0.0,0.0,0.0
-0.0004949248,-0.0035907,0.05,0.0015,9.7e-09,2.6e-08,5.322e-07,0.0,0.0,0.0,0.0
-0.0041352951,0.00040397,0.05,0.0015,1.37e-08,-6.2e-09,5.046e-07,0.0,0.0,0.0,0.0
-0.0040133782,0.0008420587,0.05,0.0015,1.14e-08,-4.2e-09,4.973e-07,0.0,0.0,0.0,0.0
-0.0014351,0.0029272,0.05,0.0015,8.2e-09,-2.71e-08,5.116e-07,0.0,0.0,0.0,0.0
-0.0009691597,0.0010287041,0.05,0.0015,1.15e-08,-8.4e-09,4.42e-07,0.0,0.0,0.0,0.0
-0.0038725,-0.0012409,0.05,0.0015,3.24e-08,5.1e-09,5.126e-07,0.0,0.0,0.0,0.0
-0.0034894,-0.0008572272,0.05,0.0015,2.92e-08,3.1e-09,5.359e-07,0.0,0.0,0.0,0.0
-0.0025145,0.001055,0.05,0.0015,2.85e-08,-7.7e-09,4.882e-07,0.0,0.0,0.0,0.0
-0.0023659,0.0014976,0.05,0.0015,2.53e-08,-8.7e-09,5.098e-07,0.0,0.0,0.0,0.0
-0.0045792982,-0.0002235681,0.05,0.0015,-2.24e-08,2.4e-09,1.4e-07,0.0,0.0,0.0,0.0
-0.0045818889,0.0002485208,0.05,0.0015,-2.12e-08,2.5e-09,1.389e-07,0.0,0.0,0.0,0.0
-0.001841116,-0.0030991619,0.05,0.0015,2.58e-08,4.12e-08,5.373e-07,0.0,0.0,0.0,0.0
-0.0017907,-0.0025453,0.05,0.0015,2.11e-08,2.96e-08,5.063e-07,0.0,0.0,0.0,0.0
0.0002565519,-0.0045710222,0.05,0.0015,-2.3e-09,-8.5e-09,1.677e-07,0.0,0.0,0.0,0.0
0.0021986278,-0.0018235196,0.05,0.0015,-2.47e-08,1.92e-08,4.962e-07,0.0,0.0,0.0,0.0
0.0013014402,-0.0019921125,0.05,0.0015,-1.15e-08,2.01e-08,4.84e-07,0.0,0.0,0.0,0.0
-0.0035558815,-0.0028853058,0.05,0.0015,-1.19e-08,-1.7e-09,1.649e-07,0.0,0.0,0.0,0.0
-0.0030939333,-0.0027435407,0.05,0.0015,1.09e-08,1.95e-08,5.148e-07,0.0,0.0,0.0,0.0
-0.0038409,-0.0024994111,0.05,0.0015,-1.89e-08,-2.7e-09,1.413e-07,0.0,0.0,0.0,0.0
-0.0023032,-0.0033387,0.05,0.0015,1.75e-08,3.73e-08,5.289e-07,0.0,0.0,0.0,0.0
-0.0027135531,-0.0019936526,0.05,0.0015,2.55e-08,1.83e-08,5.178e-07,0.0,0.0,0.0,0.0
-0.0028206394,-0.0014768415,0.05,0.0015,2.54e-08,1.38e-08,5.074e-07,0.0,0.0,0.0,0.0
0.0031174,-0.0027339,0.05,0.0015,-2.76e-08,3.6e-09,5.162e-07,0.0,0.0,0.0,0.0
0.0043765,-0.0012041,0.05,0.0015,1.64e-08,-3.7e-09,1.684e-07,0.0,0.0,0.0,0.0
-0.0028623,0.0035569,0.05,0.0015,-1.11e-08,2.4e-09,2.097e-07,0.0,0.0,0.0,0.0
-0.0027319,0.0030947,0.05,0.0015,-1.1e-09,-1.1e-08,5.009e-07,0.0,0.0,0.0,0.0
-0.0008577651,-0.0040042,0.05,0.0015,1.33e-08,1.83e-08,5.172e-07,0.0,0.0,0.0,0.0
-0.0010139587,0.0015790028,0.05,0.0015,1.03e-08,-1.69e-08,4.751e-07,0.0,0.0,0.0,0.0
-0.0033437,-0.0013186,0.05,0.0015,3.03e-08,5.9e-09,5.367e-07,0.0,0.0,0.0,0.0
-0.0017996061,-0.0019816618,0.05,0.0015,2.25e-08,2.47e-08,4.94e-07,0.0,0.0,0.0,0.0
-0.0013727,0.0034091,0.05,0.0015,7.3e-09,-2.76e-08,5.278e-07,0.0,0.0,0.0,0.0
-0.0043831283,-0.0011564905,0.05,0.0015,1e-09,-5e-10,2.468e-07,0.0,0.0,0.0,0.0
-0.0030302,0.0009955809,0.05,0.0015,3.29e-08,-8.5e-09,5.173e-07,0.0,0.0,0.0,0.0
0.0003917957,-0.003255991,0.05,0.0015,1.5e-09,3.08e-08,5.195e-07,0.0,0.0,0.0,0.0
0.0027578,0.0030579,0.05,0.0015,-1.43e-08,-2.56e-08,5.323e-07,0.0,0.0,0.0,0.0
0.0022644,0.0028894,0.05,0.0015,-2.21e-08,-2.84e-08,5.384e-07,0.0,0.0,0.0,0.0
-0.001319187,-0.002286992,0.05,0.0015,1.94e-08,2.15e-08,4.89e-07,0.0,0.0,0.0,0.0
0.0040386,0.0008198464,0.05,0.0015,-4.06e-08,-3.6e-09,5.14e-07,0.0,0.0,0.0,0.0
-0.0045015625,0.0007144061,0.05,0.0015,-3.2e-09,7e-10,1.708e-07,0.0,0.0,0.0,0.0
0.0008594911,0.0040273,0.05,0.0015,-1.92e-08,-1.44e-08,5.325e-07,0.0,0.0,0.0,0.0
0.0005167296,0.0036352,0.05,0.0015,-9.8e-09,-2.87e-08,5.412e-07,0.0,0.0,0.0,0.0
-0.0040506063,-0.0020721234,0.05,0.0015,-1.1e-08,-3.3e-09,1.787e-07,0.0,0.0,0.0,0.0
-0.004243,-0.0016231,0.05,0.0015,4e-09,1e-10,1.205e-07,0.0,0.0,0.0,0.0
0.0034868444,-0.0010295179,0.05,0.0015,-3.32e-08,1.49e-08,5.346e-07,0.0,0.0,0.0,0.0
0.0017546,-0.0031643,0.05,0.0015,-9.6e-09,1.98e-08,5.24e-07,0.0,0.0,0.0,0.0
0.0039174,0.0012687,0.05,0.0015,-2.65e-08,-5e-09,5.039e-07,0.0,0.0,0.0,0.0
0.003407,0.0013697,0.05,0.0015,-2.9e-08,-1.22e-08,5.35e-07,0.0,0.0,0.0,0.0
0.0027343032,1.85909e-05,0.05,0.0015,-2.64e-08,-5e-10,4.934e-07,0.0,0.0,0.0,0.0
0.0005959146,-0.0013641,0.05,0.0015,-6.5e-09,1.97e-08,4.445e-07,0.0,0.0,0.0,0.0
-0.002825,-0.0035373,0.05,0.0015,-1.16e-08,-4.3e-09,1.708e-07,0.0,0.0,0.0,0.0
0.0020855,-0.0040315,0.05,0.0015,1.36e-08,-1.07e-08,1.995e-07,0.0,0.0,0.0,0.0
-0.0012698,0.0039181,0.05,0.0015,1.5e-08,-3.55e-08,5.168e-07,0.0,0.0,0.0,0.0
-0.0044967683,-0.0006785566,0.05,0.0015,-3.1e-09,1.6e-09,1.973e-07,0.0,0.0,0.0,0.0
-0.0038836,0.0012922,0.05,0.0015,1.94e-08,-1.12e-08,5.193e-07,0.0,0.0,0.0,0.0
-0.0033756,0.0013968,0.05,0.0015,3.25e-08,-9.2e-09,5.301e-07,0.0,0.0,0.0,0.0
-0.0042505,0.0016422,0.05,0.0015,-5.8e-09,1.2e-09,1.647e-07,0.0,0.0,0.0,0.0
-0.0031358704,-0.0004593913,0.05,0.0015,3.19e-08,7e-09,5.08e-07,0.0,0.0,0.0,0.0
-0.0043955,0.0011894,0.05,0.0015,-7.9e-09,-3.2e-09,2.075e-07,0.0,0.0,0.0,0.0
0.0007413105,0.0002527348,0.05,0.0015,-1.14e-08,-4.6e-09,4.309e-07,0.0,0.0,0.0,0.0
-0.0008214647,0.0040399,0.05,0.0015,1.81e-08,-2.29e-08,5.09e-07,0.0,0.0,0.0,0.0
-0.0032068303,-0.0032167438,0.05,0.0015,-6.9e-09,1e-09,2.209e-07,0.0,0.0,0.0,0.0
-0.0027159583,-0.0030307478,0.05,0.0015,1.58e-08,3e-08,5.21e-07,0.0,0.0,0.0,0.0
0.0021425,-0.0012884,0.05,0.0015,-2.46e-08,1.68e-08,4.847e-07,0.0,0.0,0.0,0.0
-0.0026664914,-0.0025108893,0.05,0.0015,2.5e-08,2.83e-08,5.391e-07,0.0,0.0,0.0,0.0
0.0013083,0.003909,0.05,0.0015,-1.57e-08,-2.63e-08,5.394e-07,0.0,0.0,0.0,0.0
-0.0011924,-0.0043836,0.05,0.0015,5.5e-09,-1.24e-08,1.676e-07,0.0,0.0,0.0,0.0
0.0030875,0.0027312,0.05,0.0015,-1.72e-08,-2.08e-08,5.308e-07,0.0,0.0,0.0,0.0
0.0045098,0.0007003768,0.05,0.0015,-7.4e-09,-2.1e-09,2e-07,0.0,0.0,0.0,0.0
0.000232134,-0.0017933242,0.05,0.0015,-9e-10,2.27e-08,4.556e-07,0.0,0.0,0.0,0.0
0.0035895306,-0.0005568818,0.05,0.0015,-3.24e-08,5.4e-09,5.271e-07,0.0,0.0,0.0,0.0
-0.0022378311,-0.0022517095,0.05,0.0015,2.51e-08,2.69e-08,5.166e-07,0.0,0.0,0.0,0.0
-0.0002203524,-0.0045440373,0.05,0.0015,-4.5e-09,-9.3e-09,1.591e-07,0.0,0.0,0.0,0.0
0.0001904921,0.0005566899,0.05,0.0015,-2.6e-09,-3.6e-09,4.285e-07,0.0,0.0,0.0,0.0
-0.0030685,0.0027725,0.05,0.0015,1.13e-08,-4.3e-09,5.172e-07,0.0,0.0,0.0,0.0
-0.0007017569,0.0045112,0.05,0.0015,5.4e-09,8.9e-09,2.119e-07,0.0,0.0,0.0,0.0
0.0016478,0.0042576,0.05,0.0015,1.37e-08,2.71e-08,8.93e-08,0.0,0.0,0.0,0.0
0.0035558,0.0028633,0.05,0.0015,1.17e-08,-5e-10,1.718e-07,0.0,0.0,0.0,0.0
-0.0029669,-0.0009569172,0.05,0.0015,2.87e-08,9.2e-09,5.128e-07,0.0,0.0,0.0,0.0
0.0028759,0.0035414,0.05,0.0015,9.3e-09,7.1e-09,1.725e-07,0.0,0.0,0.0,0.0
0.0007199099,0.0045049,0.05,0.0015,-4e-10,2.49e-08,1.495e-07,0.0,0.0,0.0,0.0
0.0042613,0.0016288,0.05,0.0015,-2.7e-09,1.22e-08,1.57e-07,0.0,0.0,0.0,0.0
-0.0016292,0.004261,0.05,0.0015,4e-09,-1.26e-08,2.168e-07,0.0,0.0,0.0,0.0
-0.0022453,-0.0028012,0.05,0.0015,2.53e-08,3.33e-08,5.282e-07,0.0,0.0,0.0,0.0
0.0039909,-0.0008883789,0.05,0.0015,-2.98e-08,4.7e-09,5.189e-07,0.0,0.0,0.0,0.0
0.0044921,-0.0007294481,0.05,0.0015,2.8e-09,3.7e-09,2.156e-07,0.0,0.0,0.0,0.0
-0.0007105219,-0.0044919,0.05,0.0015,2.3e-09,-1.18e-08,2.084e-07,0.0,0.0,0.0,0.0
0.001152,-0.0014719,0.05,0.0015,-1.37e-08,1.55e-08,4.624e-07,0.0,0.0,0.0,0.0
0.0016974,-0.0016158,0.05,0.0015,-1.98e-08,1.25e-08,4.819e-07,0.0,0.0,0.0,0.0
0.0007710339,-0.0019036,0.05,0.0015,-1.09e-08,2.02e-08,4.646e-07,0.0,0.0,0.0,0.0
0.0032522,-0.0032102,0.05,0.0015,-3.1e-09,-8.9e-09,2.181e-07,0.0,0.0,0.0,0.0
0.004408,0.0011713,0.05,0.0015,-7.7e-09,-1.4e-09,2.497e-07,0.0,0.0,0.0,0.0
0.0011893,0.0044036,0.05,0.0015,3e-09,1.15e-08,1.754e-07,0.0,0.0,0.0,0.0
0.0032317,0.0032189,0.05,0.0015,1.63e-08,1.35e-08,1.471e-07,0.0,0.0,0.0,0.0
-0.0011719,0.0044083,0.05,0.0015,-1.4e-09,-2.9e-09,9.88e-08,0.0,0.0,0.0,0.0
-0.0032203,0.0032364,0.05,0.0015,-1.6e-08,7.6e-09,1.543e-07,0.0,0.0,0.0,0.0
-0.0035461,0.0028806,0.05,0.0015,-1.36e-08,1.34e-08,1.619e-07,0.0,0.0,0.0,0.0
0.001158093,0.0010794052,0.05,0.0015,-1.4e-08,-1.17e-08,4.523e-07,0.0,0.0,0.0,0.0
0.0009243641,-0.0030515751,0.05,0.0015,-5.5e-09,2.73e-08,5.142e-07,0.0,0.0,0.0,0.0
-0.0010597317,-0.0002962141,0.05,0.0015,9.6e-09,3.3e-09,4.512e-07,0.0,0.0,0.0,0.0
0.001861194,0.0014283098,0.05,0.0016,-3.64e-08,-2.57e-08,2.216e-07,0.0,0.0,0.0,0.0
0.0016631613,0.0017624465,0.05,0.0016,-3.39e-08,-3.24e-08,1.972e-07,0.0,0.0,0.0,0.0
0.0013855927,0.0014454257,0.05,0.0016,-3.12e-08,-2.67e-08,1.709e-07,0.0,0.0,0.0,0.0
0.0015992902,0.0010266266,0.05,0.0016,-3.23e-08,-2.44e-08,1.573e-07,0.0,0.0,0.0,0.0
0.0007167503,0.0008751601,0.05,0.0016,-2.29e-08,-2.29e-08,1.292e-07,0.0,0.0,0.0,0.0
0.0012944696,0.0019046078,0.05,0.0016,-2.7e-08,-3.77e-08,1.758e-07,0.0,0.0,0.0,0.0
0.0008757956,0.002119703,0.05,0.0016,-2.08e-08,-4.37e-08,2.088e-07,0.0,0.0,0.0,0.0
0.0008381387,0.0015023343,0.05,0.0016,-1.48e-08,-2.78e-08,1.484e-07,0.0,0.0,0.0,0.0
-0.0009993799,-0.0007487243,0.05,0.0016,2.07e-08,1.96e-08,1.385e-07,0.0,0.0,0.0,0.0
-0.0013063863,7.93713e-05,0.05,0.0016,2.76e-08,-1.8e-09,1.387e-07,0.0,0.0,0.0,0.0
-0.0008260684,6.2708e-06,0.05,0.0016,8.5e-09,-5.3e-09,1.107e-07,0.0,0.0,0.0,0.0
0.0041067,0.0003691872,0.05,0.0016,-8.77e-08,-8.2e-09,3.195e-07,0.0,0.0,0.0,0.0
0.0041925,-2.54155e-05,0.05,0.0016,-1.036e-07,-1.8e-09,3.193e-07,0.0,0.0,0.0,0.0
0.0037109952,-3.70599e-05,0.05,0.0016,-7.55e-08,-1.5e-09,3.085e-07,0.0,0.0,0.0,0.0
0.0009081233,0.0026934747,0.05,0.0016,-1.5e-08,-5.58e-08,2.253e-07,0.0,0.0,0.0,0.0
0.0005435823,0.0023521,0.05,0.0016,-1.54e-08,-4.22e-08,2.063e-07,0.0,0.0,0.0,0.0
0.0020969131,0.0010435263,0.05,0.0016,-4.4e-08,-1.66e-08,2.045e-07,0.0,0.0,0.0,0.0
0.003322,-0.0014991,0.05,0.0016,-7.5e-08,3.04e-08,3.156e-07,0.0,0.0,0.0,0.0
0.0031181396,-0.0019357623,0.05,0.0016,-7.07e-08,3.67e-08,3.07e-07,0.0,0.0,0.0,0.0
0.0027079022,-0.0015338461,0.05,0.0016,-5.65e-08,3.14e-08,2.47e-07,0.0,0.0,0.0,0.0
0.0021444,0.0018741,0.05,0.0016,-3.76e-08,-2.55e-08,2.351e-07,0.0,0.0,0.0,0.0
-3.56898e-05,-0.000700182,0.05,0.0016,2.5e-09,2.25e-08,1.002e-07,0.0,0.0,0.0,0.0
0.0004466742,-0.0007832121,0.05,0.0016,-1.44e-08,1.73e-08,1.065e-07,0.0,0.0,0.0,0.0
0.0002036712,-0.0001490971,0.05,0.0016,-1.48e-08,7.8e-09,9.26e-08,0.0,0.0,0.0,0.0
0.0030244,-0.001164,0.05,0.0016,-6.42e-08,1.96e-08,2.914e-07,0.0,0.0,0.0,0.0
0.0003910066,0.0018774567,0.05,0.0016,-1.32e-08,-4.37e-08,1.702e-07,0.0,0.0,0.0,0.0
0.0020529341,-0.0007173789,0.05,0.0016,-4.31e-08,1.54e-08,1.832e-07,0.0,0.0,0.0,0.0
0.0014123468,-0.0005846952,0.05,0.0016,-3.43e-08,1.11e-08,1.375e-07,0.0,0.0,0.0,0.0
0.0017565003,-0.0002794498,0.05,0.0016,-3.83e-08,9.2e-09,1.653e-07,0.0,0.0,0.0,0.0
-0.0003974877,-0.0026399667,0.05,0.0016,3.7e-09,4.42e-08,2.182e-07,0.0,0.0,0.0,0.0
-0.0007580334,-0.0020495,0.05,0.0016,1.82e-08,4.11e-08,1.735e-07,0.0,0.0,0.0,0.0
-0.0001193132,-0.0022135741,0.05,0.0016,3.1e-09,4.18e-08,1.869e-07,0.0,0.0,0.0,0.0
0.0012965746,-0.0033453992,0.05,0.0016,-2.7e-08,6.82e-08,3.187e-07,0.0,0.0,0.0,0.0
0.0008545653,-0.0035455738,0.05,0.0016,-1.59e-08,6.07e-08,3.012e-07,0.0,0.0,0.0,0.0
0.0005888438,-0.0027806137,0.05,0.0016,-1.26e-08,6.75e-08,2.38e-07,0.0,0.0,0.0,0.0
0.0017324,0.0037477,0.05,0.0016,-4.45e-08,-1.081e-07,3.53e-07,0.0,0.0,0.0,0.0
0.0021177,0.0036279,0.05,0.0016,-5.33e-08,-9.32e-08,3.479e-07,0.0,0.0,0.0,0.0
0.0018787765,0.0032238345,0.05,0.0016,-4.1e-08,-8.9e-08,3.282e-07,0.0,0.0,0.0,0.0
-0.0003736696,0.004112,0.05,0.0016,6.5e-09,-9.24e-08,3.278e-07,0.0,0.0,0.0,0.0
1.70888e-05,0.0042144888,0.05,0.0016,1e-09,-9.26e-08,3.332e-07,0.0,0.0,0.0,0.0
1.7066e-05,0.0037365439,0.05,0.0016,5.3e-09,-7.22e-08,3.177e-07,0.0,0.0,0.0,0.0
0.0033743,0.0023797,0.05,0.0016,-8.82e-08,-6.77e-08,3.44e-07,0.0,0.0,0.0,0.0
0.0036483,0.0020832,0.05,0.0016,-7.78e-08,-6.08e-08,3.468e-07,0.0,0.0,0.0,0.0
0.0032421157,0.001854585,0.05,0.0016,-6.75e-08,-3.65e-08,3.074e-07,0.0,0.0,0.0,0.0
-0.0004837777,-0.0003844918,0.05,0.0016,1.39e-08,3.8e-09,1.051e-07,0.0,0.0,0.0,0.0
0.0013518216,-0.0028538948,0.05,0.0016,-3.83e-08,5.75e-08,2.499e-07,0.0,0.0,0.0,0.0
0.0021186,-0.003496,0.05,0.0016,-4.87e-08,8.23e-08,3.25e-07,0.0,0.0,0.0,0.0
0.0025094,-0.0033583,0.05,0.0016,-6e-08,7.14e-08,3.334e-07,0.0,0.0,0.0,0.0
0.0022432,-0.0029421,0.05,0.0016,-4.92e-08,6.55e-08,3.244e-07,0.0,0.0,0.0,0.0
-0.0036347,0.0021165,0.05,0.0016,9.04e-08,-3.44e-08,3.229e-07,0.0,0.0,0.0,0.0
-0.0033591,0.0024169,0.05,0.0016,8.89e-08,-4.29e-08,3.335e-07,0.0,0.0,0.0,0.0
-0.0032276999,0.0018899312,0.05,0.0016,6.72e-08,-3.29e-08,3.129e-07,0.0,0.0,0.0,0.0
0.0022992926,0.0003013367,0.05,0.0016,-5.23e-08,-5.6e-09,2.048e-07,0.0,0.0,0.0,0.0
0.0023335866,0.0007053792,0.05,0.0016,-4.56e-08,-1.2e-08,2.118e-07,0.0,0.0,0.0,0.0
0.0018842617,0.0006303569,0.05,0.0016,-3.83e-08,-1.38e-08,1.644e-07,0.0,0.0,0.0,0.0
-0.0023766,0.0033665,0.05,0.0016,4.91e-08,-7.53e-08,3.018e-07,0.0,0.0,0.0,0.0
-0.0020836,0.0036462,0.05,0.0016,3.68e-08,-7.6e-08,3.013e-07,0.0,0.0,0.0,0.0
-0.0018533868,0.0032414048,0.05,0.0016,3.16e-08,-5.88e-08,3.087e-07,0.0,0.0,0.0,0.0
0.0026910914,0.0018287235,0.05,0.0016,-4.79e-08,-3.33e-08,2.93e-07,0.0,0.0,0.0,0.0
0.0025108,0.0021773,0.05,0.0016,-3.68e-08,-2.9e-08,2.845e-07,0.0,0.0,0.0,0.0
0.0017796,0.0001720377,0.05,0.0016,-3.9e-08,-4.8e-09,1.687e-07,0.0,0.0,0.0,0.0
0.0013019157,0.0005666116,0.05,0.0016,-3.29e-08,-6.5e-09,1.266e-07,0.0,0.0,0.0,0.0
0.0014135042,0.0029215118,0.05,0.0016,-3.21e-08,-6.47e-08,2.833e-07,0.0,0.0,0.0,0.0
0.0010859,0.0031384,0.05,0.0016,-2.77e-08,-7.31e-08,2.987e-07,0.0,0.0,0.0,0.0
-0.0009164492,-0.0026481277,0.05,0.0016,1.74e-08,5.36e-08,2.347e-07,0.0,0.0,0.0,0.0
0.0001316454,0.0023103765,0.05,0.0016,-3.9e-09,-3.68e-08,1.915e-07,0.0,0.0,0.0,0.0
-0.0003212058,0.0023254117,0.05,0.0016,6.5e-09,-4.23e-08,1.822e-07,0.0,0.0,0.0,0.0
-0.0001235284,0.0018284943,0.05,0.0016,-1.3e-09,-3.91e-08,1.763e-07,0.0,0.0,0.0,0.0
0.0001590311,0.0012545069,0.05,0.0016,-9.6e-09,-2.44e-08,1.301e-07,0.0,0.0,0.0,0.0
0.0017237104,0.0021830765,0.05,0.0016,-3.56e-08,-4.69e-08,2.388e-07,0.0,0.0,0.0,0.0
0.0038482,-0.0024402,0.05,0.0016,-5.57e-08,3.39e-08,1.156e-07,0.0,0.0,0.0,0.0
0.0041266461,-0.0021043718,0.05,0.0016,-6.46e-08,3.5e-08,5.6e-08,0.0,0.0,0.0,0.0
0.0036918063,-0.0018951899,0.05,0.0016,-9.4e-08,5.22e-08,3.424e-07,0.0,0.0,0.0,0.0
-0.0017050985,0.0037592672,0.05,0.0016,3.03e-08,-8.86e-08,3.07e-07,0.0,0.0,0.0,0.0
-0.0016724848,-0.0042263637,0.05,0.0016,4.04e-08,6.5e-08,1.292e-07,0.0,0.0,0.0,0.0
-0.0020960087,-0.0041210413,0.05,0.0016,3.18e-08,5.58e-08,5.85e-08,0.0,0.0,0.0,0.0
-0.0018715635,-0.0036856735,0.05,0.0016,6.42e-08,1.039e-07,3.454e-07,0.0,0.0,0.0,0.0
-0.0009164137,-0.0013703,0.05,0.0016,2.29e-08,3.41e-08,1.391e-07,0.0,0.0,0.0,0.0
-0.0004712729,-0.0010097304,0.05,0.0016,9.3e-09,2.6e-08,1.313e-07,0.0,0.0,0.0,0.0
0.0013243,0.0024277,0.05,0.0016,-3.22e-08,-4.92e-08,2.21e-07,0.0,0.0,0.0,0.0
0.0042251896,-0.0016822989,0.05,0.0016,-7.34e-08,3.62e-08,1.284e-07,0.0,0.0,0.0,0.0
0.0024018037,0.0033524444,0.05,0.0016,-5.59e-08,-8.86e-08,3.422e-07,0.0,0.0,0.0,0.0
0.0004049595,0.0041061333,0.05,0.0016,-1.66e-08,-8.61e-08,3.354e-07,0.0,0.0,0.0,0.0
-0.0005647237,0.0028158026,0.05,0.0016,7.9e-09,-5.82e-08,2.414e-07,0.0,0.0,0.0,0.0
-0.0007210002,0.0023647,0.05,0.0016,8e-09,-4.57e-08,2.221e-07,0.0,0.0,0.0,0.0
0.0037567012,0.0017023074,0.05,0.0016,-8.62e-08,-3.61e-08,3.262e-07,0.0,0.0,0.0,0.0
